cause,year,dead
UCD J18,1999,3057
UCD J18,2000,3096
UCD J18,2001,3137
UCD J18,2002,3154
UCD J18,2003,3368
UCD J18,2004,3018
UCD J18,2005,3290
UCD J18,2006,2998
UCD J18,2007,3038
UCD J18,2008,3353
UCD J18,2009,3643
UCD J18,2010,2936
UCD J18,2011,3305
UCD J18,2012,2781
UCD J18,2013,3032
UCD J18,2014,3200
UCD J18,2015,2803
UCD J18,2016,2796
UCD J18,2017,2696
UCD J18,2018,2608
UCD J18,2019,2487
UCD J18,2020,2891
UCD J18,2021,2517
UCD J18,2022,2377
UCD J18,2023,2386
UCD J18,2024,1680
MCD J18,1999,14298
MCD J18,2000,12653
MCD J18,2001,13074
MCD J18,2002,13088
MCD J18,2003,13418
MCD J18,2004,12675
MCD J18,2005,13147
MCD J18,2006,12924
MCD J18,2007,12862
MCD J18,2008,12696
MCD J18,2009,13549
MCD J18,2010,11655
MCD J18,2011,12196
MCD J18,2012,11100
MCD J18,2013,11295
MCD J18,2014,11677
MCD J18,2015,10701
MCD J18,2016,10757
MCD J18,2017,10343
MCD J18,2018,10241
MCD J18,2019,9889
MCD J18,2020,22620
MCD J18,2021,44348
MCD J18,2022,17906
MCD J18,2023,11110
MCD J18,2024,8054
MCD J18 and COVID,2020,11845
MCD J18 and COVID,2021,34496
MCD J18 and COVID,2022,8123
MCD J18 and COVID,2023,973
MCD J18 and COVID,2024,544
